YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2022-02-28	13:47:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:48:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:49:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:50:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:51:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:52:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:53:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:54:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:55:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:56:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:57:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:58:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	13:59:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	14:00:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	510,2145
2022-02-28	14:01:00		60	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0,0151	0,0003	510,2148
2022-02-28	14:02:00		60	52	49	12	2	0	0	0	2	1	0	6	12	0	3	1	1	0	0	0	0	2,1744	0,0362	510,2510
2022-02-28	14:03:00		60	96	69	12	2	2	0	2	2	3	6	22	33	21	4	1	2	0	0	0	0	7,3675	0,1228	510,3738
2022-02-28	14:04:00		60	19	48	36	13	1	1	5	3	3	6	36	52	47	20	9	13	5	3	2	2	26,1535	0,4359	510,8097
2022-02-28	14:05:00		60	2	16	43	14	5	11	10	10	10	28	76	100	60	51	29	27	13	12	3	0	52,8466	0,8808	511,6905
2022-02-28	14:06:00		60	0	2	8	9	8	27	43	68	58	97	237	244	100	49	37	18	5	2	2	0	68,8121	1,1469	512,8373
2022-02-28	14:07:00		60	8	10	25	57	53	107	170	165	143	138	249	150	34	10	1	2	0	0	0	0	39,5351	0,6589	513,4962
2022-02-28	14:08:00		60	12	40	46	78	55	107	216	246	184	133	74	29	3	17	5	3	2	1	0	0	25,5574	0,4260	513,9222
2022-02-28	14:09:00		60	0	3	13	25	49	107	264	193	92	97	207	175	104	55	22	11	7	1	0	0	62,6227	1,0437	514,9659
2022-02-28	14:10:00		60	17	51	58	82	84	129	231	180	145	118	172	44	7	3	0	0	0	0	0	0	24,2634	0,4044	515,3703
2022-02-28	14:11:00		60	36	49	50	90	56	121	240	101	61	57	37	6	3	0	0	0	0	0	0	0	9,9308	0,1655	515,5358
2022-02-28	14:12:00		60	64	66	84	73	78	132	69	5	0	1	0	0	0	0	0	0	0	0	0	0	1,8369	0,0306	515,5664
2022-02-28	14:13:00		60	40	51	42	81	101	64	2	0	1	0	4	0	0	0	1	0	0	0	0	0	1,2466	0,0208	515,5872
2022-02-28	14:14:00		60	106	78	19	62	46	15	0	0	0	0	1	5	15	7	1	0	0	0	0	0	3,6874	0,0615	515,6487
2022-02-28	14:15:00		60	29	27	26	23	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1156	0,0019	515,6506
2022-02-28	14:16:00		60	28	12	16	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0583	0,0010	515,6516
2022-02-28	14:17:00		60	10	3	1	0	1	2	11	6	1	0	0	0	0	0	0	0	0	0	0	0	0,2246	0,0037	515,6553
2022-02-28	14:18:00		60	2	2	1	5	4	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0,0954	0,0016	515,6569
2022-02-28	14:19:00		60	9	3	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0507	0,0008	515,6577
2022-02-28	14:20:00		60	6	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0162	0,0003	515,6580
2022-02-28	14:21:00		60	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0024	0,0000	515,6581
2022-02-28	14:22:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:23:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:24:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:25:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:26:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:27:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:28:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:29:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:30:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:31:00		60	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0012	0,0000	515,6581
2022-02-28	14:32:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:33:00		60	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0018	0,0000	515,6581
2022-02-28	14:34:00		60	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0012	0,0000	515,6581
2022-02-28	14:35:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	515,6581
2022-02-28	14:36:00		60	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0031	0,0001	515,6582
2022-02-28	14:37:00		60	2	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0076	0,0001	515,6583
2022-02-28	14:38:00		60	3	18	13	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0327	0,0005	515,6588
2022-02-28	14:39:00		60	3	20	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0236	0,0004	515,6592
2022-02-28	14:40:00		60	8	10	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0289	0,0005	515,6597
2022-02-28	14:41:00		60	4	37	20	12	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0951	0,0016	515,6613
2022-02-28	14:42:00		60	8	17	6	18	21	9	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0,2187	0,0036	515,6650
2022-02-28	14:43:00		60	16	10	13	11	9	19	17	1	2	0	0	0	0	0	0	0	0	0	0	0	0,3667	0,0061	515,6711
2022-02-28	14:44:00		60	3	6	4	8	5	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0,1252	0,0021	515,6732
2022-02-28	14:45:00		60	3	2	2	1	4	8	20	18	16	2	2	0	0	0	0	0	0	0	0	0	0,9863	0,0164	515,6896
2022-02-28	14:46:00		60	6	9	27	32	32	45	58	72	58	73	149	85	46	23	11	6	0	0	0	0	30,3732	0,5062	516,1958
2022-02-28	14:47:00		60	2	17	35	38	38	59	116	133	111	105	181	95	24	8	2	0	0	0	0	0	27,9472	0,4658	516,6616
2022-02-28	14:48:00		60	2	8	29	39	26	84	127	144	155	145	240	170	80	36	16	7	2	0	0	0	54,2241	0,9037	517,5653
2022-02-28	14:49:00		60	0	0	1	6	24	84	184	122	112	145	250	249	94	75	38	21	4	2	0	0	77,0654	1,2844	518,8498
2022-02-28	14:50:00		60	0	3	8	30	31	119	223	180	136	148	274	184	67	62	27	8	4	0	0	0	63,6659	1,0611	519,9109
2022-02-28	14:51:00		60	0	0	7	38	31	102	246	200	156	192	436	205	52	23	4	1	0	0	0	0	58,8278	0,9805	520,8913
2022-02-28	14:52:00		60	0	1	14	38	33	86	190	179	120	158	354	197	43	14	3	0	0	0	0	0	49,2292	0,8205	521,7118
2022-02-28	14:53:00		60	0	0	6	14	22	71	152	168	139	177	380	268	89	39	14	3	1	0	0	0	67,9958	1,1333	522,8451
2022-02-28	14:54:00		60	0	0	3	8	12	59	147	98	50	98	364	261	118	54	39	7	2	0	0	0	73,4072	1,2235	524,0685
2022-02-28	14:55:00		60	0	4	5	11	11	41	52	47	24	11	116	154	83	55	28	11	9	1	0	0	48,3906	0,8065	524,8750
2022-02-28	14:56:00		60	0	7	6	11	9	23	41	39	17	10	49	112	79	47	32	6	3	2	0	0	37,9793	0,6330	525,5080
2022-02-28	14:57:00		60	3	14	14	26	10	17	18	15	6	5	33	91	40	20	22	4	4	1	0	0	23,8439	0,3974	525,9054
2022-02-28	14:58:00		60	19	47	21	24	7	12	8	6	2	0	42	41	22	19	5	3	1	0	0	0	12,6395	0,2107	526,1161
2022-02-28	14:59:00		60	44	64	27	7	16	27	15	1	0	0	0	3	7	12	11	3	2	0	0	0	7,0233	0,1171	526,2331
2022-02-28	15:00:00		60	10	58	26	9	16	10	2	2	0	0	0	8	14	24	13	6	5	0	1	0	12,8368	0,2139	526,4471
2022-02-28	15:01:00		60	18	45	29	9	2	0	2	1	2	0	2	5	19	26	15	9	8	4	1	0	17,9346	0,2989	526,7460
2022-02-28	15:02:00		60	1	40	52	20	2	1	0	2	0	0	1	0	8	11	12	11	4	3	1	0	12,0217	0,2004	526,9464
2022-02-28	15:03:00		60	18	62	27	10	6	2	1	1	0	0	2	1	4	12	14	4	3	5	1	0	10,9473	0,1825	527,1288
2022-02-28	15:04:00		60	22	66	43	16	6	2	4	1	3	1	0	1	9	13	17	5	2	0	0	0	8,9126	0,1485	527,2773
2022-02-28	15:05:00		60	30	68	43	40	29	27	26	36	35	18	10	2	5	3	7	2	1	0	1	0	7,0785	0,1180	527,3953
2022-02-28	15:06:00		60	14	31	33	64	49	77	145	75	21	6	1	1	2	1	3	0	1	0	0	0	5,1575	0,0860	527,4813
2022-02-28	15:07:00		60	28	20	39	63	50	68	103	53	21	31	35	15	1	1	3	0	0	0	0	0	7,1732	0,1196	527,6008
2022-02-28	15:08:00		60	22	15	35	43	55	59	97	29	6	14	92	24	7	1	1	0	0	0	0	0	9,2720	0,1545	527,7554
2022-02-28	15:09:00		60	35	23	27	37	24	39	48	32	10	27	89	14	3	2	0	0	1	0	0	0	8,1864	0,1364	527,8918
2022-02-28	15:10:00		60	18	29	34	31	14	32	69	64	64	15	34	7	1	2	0	0	0	0	0	0	6,0712	0,1012	527,9930
2022-02-28	15:11:00		60	20	17	21	24	18	36	108	143	77	38	10	2	2	0	0	0	0	0	0	0	6,9217	0,1154	528,1084
2022-02-28	15:12:00		60	8	11	15	21	18	66	195	179	129	84	74	25	1	1	0	0	0	0	0	0	15,3064	0,2551	528,3635
2022-02-28	15:13:00		60	19	14	17	25	22	61	137	139	94	110	100	29	3	0	0	0	0	0	0	0	15,7119	0,2619	528,6253
2022-02-28	15:14:00		60	23	25	26	39	29	65	137	124	73	73	95	36	4	0	0	0	0	0	0	0	14,4431	0,2407	528,8660
2022-02-28	15:15:00		60	19	17	30	40	26	58	164	125	54	53	35	5	2	0	0	0	0	0	0	0	8,5666	0,1428	529,0088
