YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2021-08-05	18:01:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:02:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:03:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:04:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:05:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:06:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:07:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:08:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:09:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:10:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:11:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000
2021-08-05	18:12:00		60	17	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115	0.0002	0.0002
2021-08-05	18:13:00		60	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023	0.0000	0.0002
2021-08-05	18:14:00		60	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006	0.0000	0.0002
2021-08-05	18:15:00		60	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026	0.0000	0.0003
2021-08-05	18:16:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0003
2021-08-05	18:17:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0003
2021-08-05	18:18:00		60	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059	0.0001	0.0004
2021-08-05	18:19:00		60	19	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184	0.0003	0.0007
2021-08-05	18:20:00		60	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029	0.0000	0.0007
2021-08-05	18:21:00		60	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023	0.0000	0.0008
2021-08-05	18:22:00		60	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041	0.0001	0.0008
2021-08-05	18:23:00		60	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021	0.0000	0.0009
2021-08-05	18:24:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0009
2021-08-05	18:25:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0009
2021-08-05	18:26:00		60	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115	0.0002	0.0011
2021-08-05	18:27:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0011
2021-08-05	18:28:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0011
2021-08-05	18:29:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0011
2021-08-05	18:30:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0011
2021-08-05	18:31:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0011
