YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2022-02-14	13:47:00		60	19	61	42	56	32	26	344	159	128	43	27	0	0	0	0	0	0	0	0	0	10,9413	0,1824	241,1592
2022-02-14	13:48:00		60	9	37	50	52	19	47	348	178	131	56	22	1	0	0	0	0	0	0	0	0	11,5992	0,1933	241,3525
2022-02-14	13:49:00		60	21	30	25	23	31	72	359	288	121	65	29	1	0	0	0	0	0	0	0	0	13,7545	0,2292	241,5818
2022-02-14	13:50:00		60	11	40	27	31	26	96	358	259	106	58	14	0	0	0	0	0	0	0	0	0	12,1797	0,2030	241,7848
2022-02-14	13:51:00		60	12	35	27	39	22	56	321	297	117	43	14	1	0	0	0	0	0	0	0	0	12,1017	0,2017	241,9865
2022-02-14	13:52:00		60	13	34	32	26	7	39	285	308	109	48	17	4	0	0	0	0	0	0	0	0	12,1301	0,2022	242,1886
2022-02-14	13:53:00		60	17	53	37	38	17	37	294	294	84	30	9	0	0	0	0	0	0	0	0	0	10,3598	0,1727	242,3613
2022-02-14	13:54:00		60	10	32	44	37	14	55	218	265	69	36	10	0	0	0	0	0	0	0	0	0	9,2310	0,1539	242,5151
2022-02-14	13:55:00		60	27	49	38	22	5	24	228	211	48	16	2	0	0	0	0	0	0	0	0	0	6,9442	0,1157	242,6309
2022-02-14	13:56:00		60	26	45	53	23	11	22	188	161	27	12	1	0	0	0	0	0	0	0	0	0	5,2661	0,0878	242,7186
2022-02-14	13:57:00		60	29	49	43	37	7	29	197	120	14	1	0	0	0	0	0	0	0	0	0	0	4,1348	0,0689	242,7876
2022-02-14	13:58:00		60	31	54	55	35	6	40	223	101	8	4	4	0	0	0	0	0	0	0	0	0	4,2766	0,0713	242,8588
2022-02-14	13:59:00		60	22	69	71	87	18	31	203	177	27	10	5	0	0	0	0	0	0	0	0	0	5,9605	0,0993	242,9582
2022-02-14	14:00:00		60	27	53	78	130	33	30	130	120	21	11	1	1	0	0	0	0	0	0	0	0	4,3895	0,0732	243,0313
2022-02-14	14:01:00		60	32	60	63	150	51	38	166	136	22	9	9	2	0	0	0	0	0	0	0	0	5,4436	0,0907	243,1221
2022-02-14	14:02:00		60	24	59	62	128	47	31	126	121	22	15	13	1	0	0	0	0	0	0	0	0	5,0613	0,0844	243,2064
2022-02-14	14:03:00		60	22	62	90	135	58	25	159	60	11	18	16	0	0	0	0	0	0	0	0	0	4,4020	0,0734	243,2798
2022-02-14	14:04:00		60	21	66	122	158	52	40	196	79	15	23	26	2	0	0	0	0	0	0	0	0	5,9525	0,0992	243,3790
2022-02-14	14:05:00		60	21	61	113	154	49	51	262	75	30	35	10	4	0	0	0	0	0	0	0	0	6,6062	0,1101	243,4891
2022-02-14	14:06:00		60	22	71	104	145	48	54	187	67	81	71	28	1	0	0	0	0	0	0	0	0	8,5367	0,1423	243,6314
2022-02-14	14:07:00		60	16	70	95	113	44	69	156	90	98	46	12	0	0	0	0	0	0	0	0	0	7,4631	0,1244	243,7558
2022-02-14	14:08:00		60	31	103	114	122	53	63	169	105	62	26	7	0	0	0	0	0	0	0	0	0	6,2837	0,1047	243,8605
2022-02-14	14:09:00		60	27	93	86	102	34	51	147	121	50	12	5	0	0	0	0	0	0	0	0	0	5,3931	0,0899	243,9504
2022-02-14	14:10:00		60	28	64	99	93	49	76	153	126	31	6	1	0	0	0	0	0	0	0	0	0	4,9057	0,0818	244,0321
2022-02-14	14:11:00		60	18	58	76	105	42	105	190	104	22	8	2	0	0	0	0	0	0	0	0	0	4,9208	0,0820	244,1141
2022-02-14	14:12:00		60	15	66	68	100	51	100	199	105	19	7	1	0	0	0	0	0	0	0	0	0	4,8655	0,0811	244,1952
2022-02-14	14:13:00		60	24	68	99	95	33	108	194	66	9	4	0	0	0	0	0	0	0	0	0	0	3,9125	0,0652	244,2604
2022-02-14	14:14:00		60	20	79	71	107	43	100	185	55	11	3	1	0	0	0	0	0	0	0	0	0	3,7165	0,0619	244,3224
2022-02-14	14:15:00		60	14	77	101	81	36	89	197	45	8	3	0	0	0	0	0	0	0	0	0	0	3,4745	0,0579	244,3803
2022-02-14	14:16:00		60	22	73	95	108	37	99	180	32	7	1	0	0	0	0	0	0	0	0	0	0	3,1463	0,0524	244,4327
2022-02-14	14:17:00		60	24	64	108	83	37	86	183	27	6	1	0	0	0	0	0	0	0	0	0	0	2,9793	0,0497	244,4824
2022-02-14	14:18:00		60	23	61	101	106	35	98	140	15	1	0	0	0	0	0	0	0	0	0	0	0	2,3727	0,0395	244,5219
2022-02-14	14:19:00		60	35	67	98	84	38	117	116	9	2	0	0	0	0	0	0	0	0	0	0	0	2,1600	0,0360	244,5579
2022-02-14	14:20:00		60	24	55	70	79	36	124	108	4	2	0	0	0	0	0	0	0	0	0	0	0	1,9952	0,0333	244,5912
2022-02-14	14:21:00		60	16	66	57	81	39	122	99	11	0	0	0	0	0	0	0	0	0	0	0	0	1,9705	0,0328	244,6240
2022-02-14	14:22:00		60	19	43	67	81	45	105	66	2	0	0	0	0	0	0	0	0	0	0	0	0	1,4828	0,0247	244,6487
2022-02-14	14:23:00		60	28	63	71	59	41	116	77	1	0	0	0	0	0	0	0	0	0	0	0	0	1,5847	0,0264	244,6751
2022-02-14	14:24:00		60	13	62	72	60	31	110	55	2	0	1	0	0	0	0	0	0	0	0	0	0	1,3768	0,0229	244,6981
2022-02-14	14:25:00		60	27	56	93	76	44	114	61	2	3	0	0	0	0	0	0	0	0	0	0	0	1,5721	0,0262	244,7243
2022-02-14	14:26:00		60	29	61	75	61	41	124	79	2	0	1	0	0	0	0	0	0	0	0	0	0	1,6911	0,0282	244,7525
2022-02-14	14:27:00		60	29	60	52	78	43	86	49	3	1	0	0	0	0	0	0	0	0	0	0	0	1,2658	0,0211	244,7736
2022-02-14	14:28:00		60	15	75	67	60	31	80	35	3	2	0	0	0	0	0	0	0	0	0	0	0	1,0904	0,0182	244,7918
2022-02-14	14:29:00		60	25	64	51	80	27	104	37	1	5	0	0	0	0	0	0	0	0	0	0	0	1,2610	0,0210	244,8128
2022-02-14	14:30:00		60	24	79	70	72	32	82	30	2	6	0	0	0	0	0	0	0	0	0	0	0	1,1597	0,0193	244,8321
2022-02-14	14:31:00		60	33	61	66	60	32	55	24	14	24	1	2	0	0	0	0	0	0	0	0	0	1,6256	0,0271	244,8592
2022-02-14	14:32:00		60	37	72	64	62	31	53	45	15	9	1	0	0	0	0	0	0	0	0	0	0	1,4107	0,0235	244,8827
2022-02-14	14:33:00		60	29	68	63	70	29	38	24	21	15	0	1	0	0	0	0	0	0	0	0	0	1,3908	0,0232	244,9059
2022-02-14	14:34:00		60	29	49	57	68	38	31	30	14	9	0	0	0	0	0	0	0	0	0	0	0	1,1382	0,0190	244,9249
2022-02-14	14:35:00		60	33	56	72	67	42	29	27	10	17	1	0	0	0	0	0	0	0	0	0	0	1,2747	0,0212	244,9461
2022-02-14	14:36:00		60	25	56	48	80	38	25	34	9	18	9	0	1	0	0	0	0	0	0	0	0	1,6118	0,0269	244,9730
2022-02-14	14:37:00		60	27	72	57	82	33	25	44	9	12	4	1	0	0	0	0	0	0	0	0	0	1,4055	0,0234	244,9964
2022-02-14	14:38:00		60	28	49	48	47	38	13	45	11	9	3	0	0	0	0	1	0	0	0	0	0	1,3842	0,0231	245,0195
2022-02-14	14:39:00		60	39	70	72	66	35	33	33	3	3	3	2	1	0	0	0	0	0	0	0	0	1,1484	0,0191	245,0386
2022-02-14	14:40:00		60	36	73	59	64	29	25	26	6	2	2	6	1	0	0	0	0	0	0	0	0	1,1851	0,0198	245,0583
2022-02-14	14:41:00		60	54	70	41	59	24	27	34	8	2	3	3	2	1	1	0	0	0	0	0	0	1,4819	0,0247	245,0830
2022-02-14	14:42:00		60	43	64	45	77	35	30	41	2	1	6	7	6	1	1	0	0	0	0	0	0	2,0605	0,0343	245,1174
2022-02-14	14:43:00		60	39	33	41	64	22	41	32	5	6	8	5	7	2	2	0	0	0	0	0	0	2,4014	0,0400	245,1574
2022-02-14	14:44:00		60	32	39	30	44	20	40	30	4	10	11	4	4	6	0	0	0	0	0	0	0	2,3616	0,0394	245,1968
2022-02-14	14:45:00		60	46	30	29	54	16	22	25	6	10	14	4	6	2	1	1	0	0	0	0	0	2,4175	0,0403	245,2371
2022-02-14	14:46:00		60	33	27	34	52	25	18	19	14	12	13	10	4	0	0	0	0	0	0	0	0	2,0484	0,0341	245,2712
2022-02-14	14:47:00		60	30	28	35	57	22	22	27	18	13	9	8	3	1	0	0	0	0	0	0	0	2,0513	0,0342	245,3054
2022-02-14	14:48:00		60	37	16	31	54	28	20	28	23	22	13	13	4	1	1	0	0	0	0	0	0	2,8768	0,0479	245,3533
2022-02-14	14:49:00		60	30	15	16	43	22	34	40	25	18	9	18	3	1	0	0	0	0	0	0	0	2,8199	0,0470	245,4003
