YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2022-03-29	18:29:00		60	35	27	38	51	34	71	139	94	62	61	129	105	31	4	1	0	0	0	0	0	23,7306	0,3955	181,5382
2022-03-29	18:30:00		60	23	43	57	100	67	92	132	68	62	60	113	71	31	9	0	0	0	0	0	0	20,9346	0,3489	181,8871
2022-03-29	18:31:00		60	35	77	68	130	92	102	42	29	4	9	14	3	0	1	0	0	0	0	0	0	3,2343	0,0539	181,9410
2022-03-29	18:32:00		60	60	67	68	107	73	57	57	30	7	0	0	0	0	0	0	0	0	0	0	0	1,8936	0,0316	181,9725
2022-03-29	18:33:00		60	29	62	78	126	109	149	173	83	46	11	0	0	0	0	0	0	0	0	0	0	5,4237	0,0904	182,0629
2022-03-29	18:34:00		60	24	44	52	76	72	101	98	38	11	5	0	0	0	0	0	0	0	0	0	0	2,7127	0,0452	182,1082
2022-03-29	18:35:00		60	27	63	61	96	81	72	33	31	6	4	2	0	0	0	0	0	0	0	0	0	1,9372	0,0323	182,1404
2022-03-29	18:36:00		60	25	54	70	103	85	85	99	62	52	55	53	15	0	0	0	0	0	0	0	0	8,8551	0,1476	182,2880
2022-03-29	18:37:00		60	14	32	57	91	54	117	299	216	113	113	115	29	2	0	0	0	0	0	0	0	19,8409	0,3307	182,6187
2022-03-29	18:38:00		60	19	37	58	86	68	133	261	135	70	68	53	17	2	2	0	0	0	0	0	0	12,8991	0,2150	182,8337
2022-03-29	18:39:00		60	20	72	70	62	55	167	259	154	48	22	5	1	0	0	0	0	0	0	0	0	7,6926	0,1282	182,9619
2022-03-29	18:40:00		60	26	53	46	70	61	184	426	103	18	5	0	0	0	0	0	0	0	0	0	0	7,0446	0,1174	183,0793
2022-03-29	18:41:00		60	45	66	52	89	77	116	179	65	6	3	0	0	0	0	0	0	0	0	0	0	3,7831	0,0631	183,1424
2022-03-29	18:42:00		60	38	60	55	72	49	90	120	8	2	0	0	0	0	0	0	0	0	0	0	0	2,0130	0,0335	183,1759
2022-03-29	18:43:00		60	41	56	43	39	43	23	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0,6963	0,0116	183,1875
2022-03-29	18:44:00		60	18	53	25	15	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1422	0,0024	183,1899
2022-03-29	18:45:00		60	26	77	46	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1103	0,0018	183,1917
2022-03-29	18:46:00		60	13	33	35	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0885	0,0015	183,1932
2022-03-29	18:47:00		60	5	28	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0254	0,0004	183,1936
2022-03-29	18:48:00		60	4	6	12	12	23	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1574	0,0026	183,1962
2022-03-29	18:49:00		60	25	120	124	53	39	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0,6023	0,0100	183,2063
2022-03-29	18:50:00		60	12	110	115	50	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3155	0,0053	183,2115
2022-03-29	18:51:00		60	20	83	32	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1223	0,0020	183,2136
2022-03-29	18:52:00		60	56	93	8	45	3	1	11	17	0	0	0	0	0	0	0	0	0	0	0	0	0,5209	0,0087	183,2223
2022-03-29	18:53:00		60	53	76	74	69	9	52	121	71	0	0	0	0	0	0	0	0	0	0	0	0	2,6437	0,0441	183,2663
2022-03-29	18:54:00		60	66	52	117	131	31	114	144	11	4	2	0	0	0	0	0	0	0	0	0	0	2,6041	0,0434	183,3097
2022-03-29	18:55:00		60	19	60	146	115	12	34	32	4	0	0	0	0	0	0	0	0	0	0	0	0	0,9343	0,0156	183,3253
2022-03-29	18:56:00		60	19	136	242	98	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5382	0,0090	183,3343
2022-03-29	18:57:00		60	12	118	229	82	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4652	0,0078	183,3420
2022-03-29	18:58:00		60	5	39	83	4	2	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0,2051	0,0034	183,3454
2022-03-29	18:59:00		60	9	10	36	42	104	153	21	1	0	0	0	0	0	0	0	0	0	0	0	0	1,3502	0,0225	183,3679
2022-03-29	19:00:00		60	18	21	102	152	86	69	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1,0245	0,0171	183,3850
2022-03-29	19:01:00		60	12	101	261	284	49	4	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1,1267	0,0188	183,4038
2022-03-29	19:02:00		60	21	160	169	309	36	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0,9959	0,0166	183,4204
2022-03-29	19:03:00		60	23	123	174	258	44	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0,9550	0,0159	183,4363
2022-03-29	19:04:00		60	76	97	155	200	43	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,7832	0,0131	183,4494
2022-03-29	19:05:00		60	90	146	169	145	40	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,7295	0,0122	183,4615
2022-03-29	19:06:00		60	104	165	147	81	40	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0,6122	0,0102	183,4717
2022-03-29	19:07:00		60	85	188	37	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1873	0,0031	183,4748
2022-03-29	19:08:00		60	92	209	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1753	0,0029	183,4778
2022-03-29	19:09:00		60	108	97	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0994	0,0017	183,4794
2022-03-29	19:10:00		60	106	75	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0841	0,0014	183,4808
2022-03-29	19:11:00		60	74	61	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0732	0,0012	183,4820
2022-03-29	19:12:00		60	80	42	0	2	5	9	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0,2906	0,0048	183,4869
2022-03-29	19:13:00		60	66	22	1	1	19	30	23	6	1	0	0	0	0	0	0	0	0	0	0	0	0,5444	0,0091	183,4960
2022-03-29	19:14:00		60	38	11	8	4	38	108	211	29	1	0	0	0	0	0	0	0	0	0	0	0	2,9527	0,0492	183,5452
2022-03-29	19:15:00		60	9	11	15	9	11	167	425	37	1	0	0	0	0	0	0	0	0	0	0	0	5,1523	0,0859	183,6310
2022-03-29	19:16:00		60	8	11	7	7	7	188	234	11	0	0	0	0	0	0	0	0	0	0	0	0	3,1543	0,0526	183,6836
2022-03-29	19:17:00		60	5	2	4	1	13	166	62	6	0	0	0	0	0	0	0	0	0	0	0	0	1,4702	0,0245	183,7081
2022-03-29	19:18:00		60	4	1	0	9	57	173	39	4	0	0	0	0	0	0	0	0	0	0	0	0	1,4090	0,0235	183,7316
2022-03-29	19:19:00		60	2	4	9	62	73	134	21	3	0	0	0	0	0	0	0	0	0	0	0	0	1,2012	0,0200	183,7516
2022-03-29	19:20:00		60	1	6	11	26	66	59	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0,7669	0,0128	183,7644
2022-03-29	19:21:00		60	4	2	0	20	88	7	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5343	0,0089	183,7733
2022-03-29	19:22:00		60	3	1	4	50	61	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4571	0,0076	183,7809
2022-03-29	19:23:00		60	5	5	8	57	68	90	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0,9846	0,0164	183,7973
2022-03-29	19:24:00		60	5	8	6	32	49	76	43	3	0	0	0	0	0	0	0	0	0	0	0	0	0,9937	0,0166	183,8139
2022-03-29	19:25:00		60	3	4	11	31	59	80	49	0	0	0	0	0	0	0	0	0	0	0	0	0	1,0502	0,0175	183,8314
2022-03-29	19:26:00		60	4	3	3	49	49	52	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5264	0,0088	183,8402
2022-03-29	19:27:00		60	1	1	15	63	35	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0,2679	0,0045	183,8446
2022-03-29	19:28:00		60	0	7	21	50	41	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3561	0,0059	183,8506
2022-03-29	19:29:00		60	3	1	20	74	32	22	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5607	0,0093	183,8599
2022-03-29	19:30:00		60	3	2	30	65	11	38	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4059	0,0068	183,8667
2022-03-29	19:31:00		60	1	8	27	34	13	36	26	4	0	0	0	0	0	0	0	0	0	0	0	0	0,5896	0,0098	183,8765
2022-03-29	19:32:00		60	4	22	34	70	81	66	36	1	0	0	0	0	0	0	0	0	0	0	0	0	1,0521	0,0175	183,8941
2022-03-29	19:33:00		60	1	8	31	44	5	22	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3139	0,0052	183,8993
2022-03-29	19:34:00		60	4	1	11	17	22	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0,2391	0,0040	183,9033
2022-03-29	19:35:00		60	3	19	12	44	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,2468	0,0041	183,9074
2022-03-29	19:36:00		60	10	26	12	10	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1532	0,0026	183,9099
2022-03-29	19:37:00		60	4	33	66	16	16	10	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0,3058	0,0051	183,9150
2022-03-29	19:38:00		60	8	103	74	14	30	81	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0,8143	0,0136	183,9286
2022-03-29	19:39:00		60	16	68	18	13	47	104	68	2	1	0	0	0	0	0	0	0	0	0	0	0	1,3645	0,0227	183,9513
2022-03-29	19:40:00		60	50	66	49	14	17	85	137	63	19	2	12	18	3	1	0	0	0	0	0	0	5,4853	0,0914	184,0428
2022-03-29	19:41:00		60	40	53	57	103	84	171	289	119	33	25	106	54	6	0	0	0	0	0	0	0	16,2824	0,2714	184,3141
2022-03-29	19:42:00		60	34	35	62	109	106	145	142	56	30	56	128	40	0	0	0	0	0	0	0	0	14,1442	0,2357	184,5499
2022-03-29	19:43:00		60	11	15	41	73	65	129	127	102	125	172	298	112	23	5	3	0	0	0	0	0	36,3316	0,6055	185,1554
2022-03-29	19:44:00		60	1	2	15	47	39	77	157	126	148	169	279	211	63	21	7	0	0	0	0	0	50,8168	0,8469	186,0023
2022-03-29	19:45:00		60	12	31	33	54	60	97	168	182	117	118	134	53	9	1	0	0	0	0	0	0	21,7336	0,3622	186,3646
2022-03-29	19:46:00		60	19	26	49	60	73	131	265	203	83	46	103	71	7	1	0	0	0	0	0	0	20,0261	0,3338	186,6983
2022-03-29	19:47:00		60	1	8	43	75	52	102	228	197	86	108	199	50	2	0	0	0	0	0	0	0	23,2865	0,3881	187,0865
2022-03-29	19:48:00		60	6	13	40	74	52	85	244	223	156	200	137	17	2	0	0	0	0	0	0	0	22,7869	0,3798	187,4662
2022-03-29	19:49:00		60	6	30	41	49	54	114	254	274	162	80	40	1	0	0	0	0	0	0	0	0	14,7538	0,2459	187,7121
2022-03-29	19:50:00		60	8	27	38	59	47	100	302	245	130	63	32	4	0	0	0	0	0	0	0	0	13,3558	0,2226	187,9347
2022-03-29	19:51:00		60	19	61	39	69	59	136	221	69	7	0	0	0	0	0	0	0	0	0	0	0	4,1278	0,0688	188,0035
2022-03-29	19:52:00		60	26	55	43	86	66	67	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0,9754	0,0163	188,0198
2022-03-29	19:53:00		60	22	62	64	125	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4136	0,0069	188,0267
2022-03-29	19:54:00		60	24	46	62	91	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,2665	0,0044	188,0311
2022-03-29	19:55:00		60	45	55	90	84	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,2921	0,0049	188,0360
2022-03-29	19:56:00		60	32	31	57	46	30	48	69	1	0	0	0	0	0	0	0	0	0	0	0	0	1,1025	0,0184	188,0544
2022-03-29	19:57:00		60	28	43	49	59	67	161	338	38	9	2	0	0	0	0	0	0	0	0	0	0	4,9185	0,0820	188,1363
2022-03-29	19:58:00		60	29	99	87	71	61	108	235	160	50	23	11	0	0	0	0	0	0	0	0	0	7,6225	0,1270	188,2634
2022-03-29	19:59:00		60	23	56	58	75	48	84	266	177	63	9	9	0	0	0	0	0	0	0	0	0	7,7274	0,1288	188,3922
2022-03-29	20:00:00		60	20	63	60	156	137	224	123	12	4	2	0	0	0	0	0	0	0	0	0	0	3,2443	0,0541	188,4462
2022-03-29	20:01:00		60	29	58	73	153	83	152	45	3	0	0	0	0	0	0	0	0	0	0	0	0	1,7942	0,0299	188,4761
2022-03-29	20:02:00		60	26	79	74	126	59	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5725	0,0095	188,4857
