YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2021-12-12	15:46:00		60	51	123	175	207	90	142	97	1	0	0	0	0	0	0	0	0	0	0	0	0	2,4388	0,0406	440,8631
2021-12-12	15:47:00		60	70	169	152	140	46	137	104	3	0	0	0	0	0	0	0	0	0	0	0	0	2,2687	0,0378	440,9009
2021-12-12	15:48:00		60	67	169	178	103	46	58	89	1	0	0	2	0	0	0	0	0	0	0	0	0	1,7790	0,0297	440,9305
2021-12-12	15:49:00		60	65	194	187	164	33	14	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0,9551	0,0159	440,9465
2021-12-12	15:50:00		60	76	193	191	190	43	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0,8919	0,0149	440,9613
2021-12-12	15:51:00		60	73	180	186	214	61	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1,0203	0,0170	440,9783
2021-12-12	15:52:00		60	62	146	195	161	47	60	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1220	0,0187	440,9970
2021-12-12	15:53:00		60	69	144	206	98	62	72	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1,0971	0,0183	441,0153
2021-12-12	15:54:00		60	49	107	99	161	28	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0,6379	0,0106	441,0259
2021-12-12	15:55:00		60	35	127	94	137	41	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5826	0,0097	441,0356
2021-12-12	15:56:00		60	31	55	64	151	29	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5891	0,0098	441,0455
2021-12-12	15:57:00		60	37	99	84	181	99	144	152	4	0	0	0	0	0	0	0	0	0	0	0	0	2,8391	0,0473	441,0928
2021-12-12	15:58:00		60	35	92	86	110	63	143	260	21	1	0	0	0	0	0	0	0	0	0	0	0	3,8186	0,0636	441,1564
2021-12-12	15:59:00		60	39	75	82	124	86	117	161	12	1	0	0	0	0	0	0	0	0	0	0	0	2,7743	0,0462	441,2027
2021-12-12	16:00:00		60	47	64	67	145	94	193	77	1	0	0	0	0	0	0	0	0	0	0	0	0	2,2600	0,0377	441,2403
2021-12-12	16:01:00		60	37	65	100	106	112	232	102	2	0	0	0	0	0	0	0	0	0	0	0	0	2,6947	0,0449	441,2852
2021-12-12	16:02:00		60	32	103	133	120	66	61	31	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1754	0,0196	441,3048
2021-12-12	16:03:00		60	31	79	126	111	58	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5808	0,0097	441,3145
2021-12-12	16:04:00		60	35	119	72	142	34	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5252	0,0088	441,3233
2021-12-12	16:05:00		60	43	140	118	107	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5147	0,0086	441,3318
2021-12-12	16:06:00		60	29	156	191	109	50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,6627	0,0110	441,3429
2021-12-12	16:07:00		60	28	123	157	159	59	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0,7998	0,0133	441,3562
2021-12-12	16:08:00		60	38	128	106	98	35	88	81	3	0	0	0	0	0	0	0	0	0	0	0	0	1,6455	0,0274	441,3836
2021-12-12	16:09:00		60	25	100	96	60	7	119	223	7	0	0	0	0	0	0	0	0	0	0	0	0	2,9142	0,0486	441,4322
2021-12-12	16:10:00		60	24	144	84	27	6	100	203	10	0	0	0	0	0	0	0	0	0	0	0	0	2,6448	0,0441	441,4763
2021-12-12	16:11:00		60	20	158	107	50	1	35	160	18	0	1	0	0	0	0	0	0	0	0	0	0	2,1637	0,0361	441,5124
2021-12-12	16:12:00		60	15	181	128	99	8	18	93	10	1	0	0	0	0	0	0	0	0	0	0	0	1,5125	0,0252	441,5376
2021-12-12	16:13:00		60	7	197	214	58	4	39	43	4	0	0	0	0	0	0	0	0	0	0	0	0	1,0792	0,0180	441,5556
2021-12-12	16:14:00		60	16	232	143	104	2	27	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0,7958	0,0133	441,5688
2021-12-12	16:15:00		60	5	136	168	94	3	1	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0,5408	0,0090	441,5778
2021-12-12	16:16:00		60	8	112	154	122	8	2	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0,6282	0,0105	441,5883
2021-12-12	16:17:00		60	7	69	87	137	2	7	20	2	2	1	1	0	0	0	0	0	0	0	0	0	0,7367	0,0123	441,6006
2021-12-12	16:18:00		60	3	17	49	95	5	12	15	2	2	2	0	0	0	0	0	0	0	0	0	0	0,5643	0,0094	441,6100
2021-12-12	16:19:00		60	2	45	107	66	7	24	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0,5638	0,0094	441,6194
2021-12-12	16:20:00		60	6	91	138	26	6	17	23	1	1	0	0	0	0	0	0	0	0	0	0	0	0,5825	0,0097	441,6291
2021-12-12	16:21:00		60	6	69	168	32	4	15	29	7	0	0	0	0	0	0	0	0	0	0	0	0	0,7161	0,0119	441,6410
2021-12-12	16:22:00		60	6	65	77	7	6	37	34	3	0	0	0	0	0	0	0	0	0	0	0	0	0,6691	0,0112	441,6522
2021-12-12	16:23:00		60	1	47	13	1	9	50	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0,6700	0,0112	441,6633
2021-12-12	16:24:00		60	13	31	4	12	16	46	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5407	0,0090	441,6724
2021-12-12	16:25:00		60	5	22	0	24	23	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3747	0,0062	441,6786
2021-12-12	16:26:00		60	2	7	5	42	16	20	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3572	0,0060	441,6846
2021-12-12	16:27:00		60	3	19	6	27	18	27	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0,3561	0,0059	441,6905
2021-12-12	16:28:00		60	1	8	5	25	17	14	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0,2309	0,0038	441,6943
2021-12-12	16:29:00		60	3	8	7	27	19	11	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0,2745	0,0046	441,6989
2021-12-12	16:30:00		60	2	3	4	25	10	12	3	11	1	0	0	0	0	0	0	0	0	0	0	0	0,3477	0,0058	441,7047
2021-12-12	16:31:00		60	1	1	4	15	11	4	33	15	1	0	0	0	0	0	0	0	0	0	0	0	0,6144	0,0102	441,7149
2021-12-12	16:32:00		60	3	1	4	16	17	3	57	21	5	1	0	0	0	0	0	0	0	0	0	0	1,0426	0,0174	441,7323
2021-12-12	16:33:00		60	2	2	8	17	29	11	51	17	6	2	0	0	0	0	0	0	0	0	0	0	1,0605	0,0177	441,7500
2021-12-12	16:34:00		60	2	1	2	24	38	19	66	39	11	1	0	0	0	0	0	0	0	0	0	0	1,6654	0,0278	441,7778
2021-12-12	16:35:00		60	3	4	7	11	11	22	106	28	6	2	0	0	0	0	0	0	0	0	0	0	1,6943	0,0282	441,8060
2021-12-12	16:36:00		60	5	4	9	28	18	49	80	23	1	0	0	0	0	0	0	0	0	0	0	0	1,4100	0,0235	441,8295
2021-12-12	16:37:00		60	2	4	12	49	9	67	54	11	2	0	0	0	0	0	0	0	0	0	0	0	1,1263	0,0188	441,8483
2021-12-12	16:38:00		60	1	7	7	22	12	72	43	3	0	1	0	0	0	0	0	0	0	0	0	0	0,8786	0,0146	441,8629
2021-12-12	16:39:00		60	8	12	17	23	17	48	56	2	1	1	0	0	0	0	0	0	0	0	0	0	0,9157	0,0153	441,8782
2021-12-12	16:40:00		60	3	15	38	24	33	66	46	3	0	0	0	0	0	0	0	0	0	0	0	0	0,9491	0,0158	441,8940
2021-12-12	16:41:00		60	6	24	40	11	33	87	30	3	2	1	0	0	0	0	0	0	0	0	0	0	0,9669	0,0161	441,9101
2021-12-12	16:42:00		60	10	28	20	7	33	77	48	5	1	0	0	0	0	0	0	0	0	0	0	0	1,0309	0,0172	441,9273
2021-12-12	16:43:00		60	15	30	6	16	54	69	98	12	4	0	1	0	0	0	0	0	0	0	0	0	1,7056	0,0284	441,9557
