YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2022-01-07	18:14:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	64,8251
2022-01-07	18:15:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	64,8251
2022-01-07	18:16:00		60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0087	0,0001	64,8252
2022-01-07	18:17:00		60	0	0	0	1	2	5	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0,1161	0,0019	64,8272
2022-01-07	18:18:00		60	0	0	1	1	1	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0693	0,0012	64,8283
2022-01-07	18:19:00		60	9	4	0	0	0	3	1	12	10	2	9	0	0	0	0	0	0	0	0	0	0,8737	0,0146	64,8429
2022-01-07	18:20:00		60	16	0	1	1	0	1	4	3	3	5	4	0	0	0	0	0	0	0	0	0	0,4767	0,0079	64,8508
2022-01-07	18:21:00		60	7	6	1	1	5	3	13	31	26	23	11	1	0	0	0	0	0	0	0	0	2,3905	0,0398	64,8907
2022-01-07	18:22:00		60	14	13	11	5	2	10	10	14	22	16	6	0	0	0	0	0	0	0	0	0	1,5802	0,0263	64,9170
2022-01-07	18:23:00		60	8	18	42	47	17	19	32	7	1	0	0	0	0	0	0	0	0	0	0	0	0,6849	0,0114	64,9284
2022-01-07	18:24:00		60	11	23	42	74	36	45	79	20	6	11	3	0	0	0	0	0	0	0	0	0	2,0768	0,0346	64,9630
2022-01-07	18:25:00		60	32	8	22	53	69	106	118	92	118	145	132	25	1	0	0	0	0	0	0	0	17,6843	0,2947	65,2578
2022-01-07	18:26:00		60	15	27	33	102	99	85	131	230	223	157	150	20	0	0	0	0	0	0	0	0	22,8545	0,3809	65,6387
2022-01-07	18:27:00		60	12	33	44	138	113	102	173	272	223	168	120	10	0	0	0	0	0	0	0	0	22,3204	0,3720	66,0107
2022-01-07	18:28:00		60	16	27	80	131	81	101	212	188	98	59	35	4	0	0	0	0	0	0	0	0	11,3312	0,1889	66,1995
2022-01-07	18:29:00		60	17	30	138	270	82	34	40	54	18	5	0	0	0	0	0	0	0	0	0	0	2,7260	0,0454	66,2450
2022-01-07	18:30:00		60	16	49	213	188	56	59	28	1	1	0	0	0	0	0	0	0	0	0	0	0	1,3152	0,0219	66,2669
2022-01-07	18:31:00		60	20	74	269	200	49	178	193	6	1	0	0	0	0	0	0	0	0	0	0	0	3,4752	0,0579	66,3248
2022-01-07	18:32:00		60	38	159	331	284	162	180	110	8	0	0	0	0	0	0	0	0	0	0	0	0	3,3632	0,0561	66,3809
2022-01-07	18:33:00		60	55	159	147	72	128	144	38	0	0	0	0	0	0	0	0	0	0	0	0	0	1,7814	0,0297	66,4106
2022-01-07	18:34:00		60	58	72	32	9	26	51	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5588	0,0093	66,4199
2022-01-07	18:35:00		60	58	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0273	0,0005	66,4203
2022-01-07	18:36:00		60	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0029	0,0000	66,4204
2022-01-07	18:37:00		60	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0087	0,0001	66,4205
2022-01-07	18:38:00		60	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0047	0,0001	66,4206
2022-01-07	18:39:00		60	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0064	0,0001	66,4207
2022-01-07	18:40:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:41:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:42:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:43:00		60	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0023	0,0000	66,4207
2022-01-07	18:44:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:45:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:46:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:47:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:48:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:49:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:50:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:51:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:52:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:53:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:54:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:55:00		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0000	0,0000	66,4207
2022-01-07	18:56:00		60	21	32	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0314	0,0005	66,4213
2022-01-07	18:57:00		60	31	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0151	0,0003	66,4215
2022-01-07	18:58:00		60	147	39	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0926	0,0015	66,4231
2022-01-07	18:59:00		60	149	115	14	40	43	53	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0,6966	0,0116	66,4347
2022-01-07	19:00:00		60	142	169	104	128	42	65	41	1	0	0	0	0	0	0	0	0	0	0	0	0	1,2823	0,0214	66,4560
2022-01-07	19:01:00		60	91	183	137	140	77	84	29	1	0	0	0	0	0	0	0	0	0	0	0	0	1,4186	0,0236	66,4797
2022-01-07	19:02:00		60	26	97	169	212	80	63	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1,2813	0,0214	66,5010
